timestamp,cash,unrealized_pnl,realized_pnl,total_fees,equity
2022-02-08T14:00:00+00:00,9999.636523012965,0.0,-0.0034769870328527144,0.36,9999.636523012965
2022-02-08T14:00:00+00:00,9999.636523012965,0.0,-0.0034769870328527144,0.36,9999.636523012965
2022-02-08T15:00:00+00:00,9999.636523012965,0.0,-0.0034769870328527144,0.36,9999.636523012965
2022-02-08T15:00:00+00:00,9999.636523012965,0.0,-0.0034769870328527144,0.36,9999.636523012965
2022-02-08T15:00:00+00:00,9999.636523012965,0.0,-0.0034769870328527144,0.36,9999.636523012965
2022-02-08T16:00:00+00:00,9999.645571580684,0.0,0.005571580687271649,0.36,9999.645571580684
2022-02-08T16:00:00+00:00,9999.655428034888,0.0,0.015428034891877968,0.36,9999.655428034888
2022-02-08T16:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T17:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T17:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T17:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T18:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T18:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T18:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T19:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T19:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T19:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T20:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T20:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T20:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T21:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T21:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T21:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T22:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T22:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T22:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T23:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T23:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-08T23:00:00+00:00,9999.664718079068,0.0,0.024718079071473158,0.36,9999.664718079068
2022-02-09T00:00:00+00:00,9999.655916244905,0.0,0.01591624490805138,0.36,9999.655916244905
2022-02-09T00:00:00+00:00,9999.657658467722,0.0,0.017658467725405424,0.36,9999.657658467722
2022-02-09T00:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T01:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T01:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T01:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T02:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T02:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T02:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T03:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T03:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T03:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T04:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T04:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T04:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T05:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T05:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T05:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T06:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T06:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T06:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T07:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T07:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T07:00:00+00:00,9999.650193618241,0.0,0.010193618244258811,0.36,9999.650193618241
2022-02-09T08:00:00+00:00,9999.659605010072,0.0,0.01960501007618854,0.36,9999.659605010072
2022-02-09T08:00:00+00:00,9999.669779621749,0.0,0.02977962175267488,0.36,9999.669779621749
2022-02-09T08:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T09:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T09:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T09:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T10:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T10:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T10:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T11:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T11:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T11:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T12:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T12:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T12:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T13:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T13:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T13:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T14:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T14:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T14:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T15:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T15:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T15:00:00+00:00,9999.661182912101,0.0,0.02118291210508421,0.36,9999.661182912101
2022-02-09T16:00:00+00:00,9999.662800101392,0.0,0.022800101395434057,0.36,9999.662800101392
2022-02-09T16:00:00+00:00,9999.673180390626,0.0,0.0331803906294994,0.36,9999.673180390626
2022-02-09T16:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T17:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T17:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T17:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T18:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T18:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T18:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T19:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T19:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T19:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T20:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T20:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T20:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T21:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T21:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T21:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T22:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T22:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T22:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T23:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T23:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-09T23:00:00+00:00,9999.674696231168,0.0,0.034696231171983734,0.36,9999.674696231168
2022-02-10T00:00:00+00:00,9999.677164476723,0.0,0.03716447672723744,0.36,9999.677164476723
2022-02-10T00:00:00+00:00,9999.687346587061,0.0,0.04734658706467718,0.36,9999.687346587061
2022-02-10T00:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T01:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T01:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T01:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T02:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T02:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T02:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T03:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T03:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T03:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T04:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T04:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T04:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T05:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T05:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T05:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T06:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T06:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T06:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T07:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T07:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T07:00:00+00:00,9999.687182872842,0.0,0.047182872845012123,0.36,9999.687182872842
2022-02-10T08:00:00+00:00,9999.697051567942,0.0,0.05705156794598106,0.36,9999.697051567942
2022-02-10T08:00:00+00:00,9999.707303308704,0.0,0.06730330870655953,0.36,9999.707303308704
2022-02-10T08:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T09:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T09:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T09:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T10:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T10:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T10:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T11:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T11:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T11:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T12:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T12:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T12:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T13:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T13:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T13:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T14:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T14:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T14:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T15:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T15:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T15:00:00+00:00,9999.707717461586,0.0,0.06771746158850754,0.36,9999.707717461586
2022-02-10T16:00:00+00:00,9999.680902824803,0.0,0.04090282480502479,0.36,9999.680902824803
2022-02-10T16:00:00+00:00,9999.690962814091,0.0,0.05096281409265199,0.36,9999.690962814091
2022-02-10T16:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T17:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T17:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T17:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T18:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T18:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T18:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T19:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T19:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T19:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T20:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T20:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T20:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T21:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T21:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T21:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T22:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T22:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T22:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T23:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T23:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-10T23:00:00+00:00,9999.68564815859,0.0,0.04564815859075124,0.36,9999.68564815859
2022-02-11T00:00:00+00:00,9999.681854652386,0.0,0.041854652387726704,0.36,9999.681854652386
2022-02-11T00:00:00+00:00,9999.691516141405,0.0,0.0515161414075446,0.36,9999.691516141405
2022-02-11T00:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T01:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T01:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T01:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T02:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T02:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T02:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T03:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T03:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T03:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T04:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T04:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T04:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T05:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T05:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T05:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T06:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T06:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T06:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T07:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T07:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T07:00:00+00:00,9999.663306012206,0.0,0.023306012207914475,0.36,9999.663306012206
2022-02-11T08:00:00+00:00,9999.66184781848,0.0,0.021847818480364593,0.36,9999.66184781848
2022-02-11T08:00:00+00:00,9999.671547872042,0.0,0.031547872042228545,0.36,9999.671547872042
2022-02-11T08:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T09:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T09:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T09:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T10:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T10:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T10:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T11:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T11:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T11:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T12:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T12:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T12:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T13:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T13:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T13:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T14:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T14:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T14:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T15:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T15:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T15:00:00+00:00,9999.659743609995,0.0,0.01974360999558311,0.36,9999.659743609995
2022-02-11T16:00:00+00:00,9999.66314113621,0.0,0.023141136211285367,0.36,9999.66314113621
2022-02-11T16:00:00+00:00,9999.672951527213,0.0,0.032951527212892226,0.36,9999.672951527213
2022-02-11T16:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T17:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T17:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T17:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T18:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T18:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T18:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T19:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T19:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T19:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T20:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T20:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T20:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
2022-02-11T21:00:00+00:00,9999.657725844278,0.0,0.017725844278545164,0.36,9999.657725844278
